ProbeID	logFC	AveExpr	t	P.Value	adj.P.Val	B	ENSEMBL_GENE_ID	GENE_NAME	SIGNIFICANT
Dr.10092.1.A1_at	0.120529537233551	11.5471945890385	1.22347319258499	0.272057574149577	0.600575873302406	-5.97298636841602	ENSDARG00000030022	nup188	NOT_SIGNIFICANT
Dr.13740.1.S1_at	-0.302341331277916	7.7443477111879	-1.22322704552487	0.272143280522732	0.600575873302406	-5.97326089503681	ENSDARG00000070485	apitd1	NOT_SIGNIFICANT
Dr.20272.1.A1_at	0.0498165252680708	13.2170241506186	1.22318451933488	0.27215809021656	0.600575873302406	-5.97330832117334	ENSDARG00000077126	snrnp70	NOT_SIGNIFICANT
Dr.5620.1.S1_at	-0.109171759321509	11.7572041362085	-1.22310087520638	0.27218722126786	0.600575873302406	-5.97340160025384	ENSDARG00000035043	pfdn5	NOT_SIGNIFICANT
Dr.24292.1.S1_x_at	-0.374847697179917	11.849488038048	-1.22272828680873	0.272317017608509	0.600692757408631	-5.97381706386818	ENSDARG00000036832	cyt1l	NOT_SIGNIFICANT
Dr.11733.1.A1_at	-0.194819132691665	9.99900726178754	-1.22254057686713	0.272382429761586	0.600692757408631	-5.97402634761333	ENSDARG00000099143	fnta	NOT_SIGNIFICANT
Dr.5454.1.S2_at	0.197783023007625	9.46156003906149	1.22250720539666	0.272394060331048	0.600692757408631	-5.97406355264534	ENSDARG00000027589	fzd7b	NOT_SIGNIFICANT
Dr.17162.1.S1_at	-0.100638407897075	8.27266617788083	-1.22139684616081	0.272781292020755	0.601433451081906	-5.97530114193539	ENSDARG00000067979	gtf3c5	NOT_SIGNIFICANT
Dr.7026.2.S1_at	-0.251967802519276	7.40262935431981	-1.22030586615853	0.273162240466391	0.602083613404858	-5.97651652011577	ENSDARG00000031216	ssu72	NOT_SIGNIFICANT
Dr.5878.1.A1_at	0.151864187593967	7.13040593299713	1.22025793118168	0.273178989210504	0.602083613404858	-5.97656990693159	ENSDARG00000091293	dmxl2	NOT_SIGNIFICANT
Dr.15832.1.S1_at	0.260902102491188	7.27115404174906	1.21994640237872	0.273287861258882	0.602139841044061	-5.97691683861333	ENSDARG00000032013	pafah1b1a	NOT_SIGNIFICANT
Dr.8740.1.S1_at	-0.330654250900297	5.56484751378179	-1.21989071887966	0.273307325391925	0.602139841044061	-5.97697884490382	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.17281.1.A1_at	0.0449022318625806	3.22349362436656	1.21881708309995	0.273682854307152	0.602853787783593	-5.97817408126114	ENSDARG00000060796	slc20a2	NOT_SIGNIFICANT
Dr.8276.1.S1_at	-0.0641442590535243	6.45089158637718	-1.21861726704196	0.2737527950105	0.602894459413873	-5.97839646362002	ENSDARG00000006791	arntl1a	NOT_SIGNIFICANT
Dr.3277.1.A1_at	0.0850417190614112	6.42874150048267	1.2183451795537	0.273848058004342	0.602990873349661	-5.97869924659999	ENSDARG00000038237	tbc1d12a	NOT_SIGNIFICANT
Dr.17507.1.S1_at	0.209825232481254	6.57568631058128	1.21774636269851	0.274057818550228	0.603339317830877	-5.9793654855219	ENSDARG00000020607	emc3	NOT_SIGNIFICANT
Dr.13875.1.A1_at	0.159103450034241	5.95171301177031	1.21733063297696	0.27420352885046	0.603546650986014	-5.97982791524511	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.2482.1.A1_at	-0.0413922071802234	3.24779160683193	-1.21646370762441	0.274507600621874	0.604025280058821	-5.98079193988263	ENSDARG00000098398	CABZ01079480.1	NOT_SIGNIFICANT
Dr.15742.1.A1_at	-0.173928202960126	9.61155928268854	-1.2164166167199	0.274524126174275	0.604025280058821	-5.98084429413977	ENSDARG00000079391	mrpl42	NOT_SIGNIFICANT
Dr.5984.1.A1_at	-0.10573881870439	7.4275466666528	-1.21566973077525	0.274786347663315	0.604312721782597	-5.98167450752516	ENSDARG00000071259	fbxo34	NOT_SIGNIFICANT
Dr.17122.1.A1_at	0.141073683486065	9.38660081206078	1.21566320627351	0.274788639303189	0.604312721782597	-5.98168175868191	ENSDARG00000099528	dus3l	NOT_SIGNIFICANT
Dr.195.1.S1_at	0.180718069146752	9.24319603822208	1.21560364797567	0.274809559102981	0.604312721782597	-5.98174794917148	ENSDARG00000002082	csnk2a1	NOT_SIGNIFICANT
Dr.13612.1.A1_at	-0.0505129529916294	2.98266312147804	-1.21499332741255	0.275024014876673	0.604610822876801	-5.98242612784581	ENSDARG00000099449	atrxl	NOT_SIGNIFICANT
Dr.11369.1.A1_at	0.0731567874582312	6.11011598673232	1.21480412852797	0.275090526047936	0.604610822876801	-5.98263632385212	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.1515.1.A1_at	0.136238427449257	8.31709293447462	1.21477721237342	0.275099989336618	0.604610822876801	-5.98266622564317	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.21276.1.A1_at	-0.131760672513386	3.53000585685335	-1.21438107926228	0.275239296697249	0.604803497733242	-5.98310625620556	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.21822.2.A1_a_at	0.630455874701173	4.71818153227468	1.21321481037333	0.275649798477056	0.605591903913577	-5.98440129656986	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.4725.1.A1_at	-0.817989777444617	9.57325017157815	-1.21244398504139	0.275921409565401	0.606074934139154	-5.98525684687826	ENSDARG00000061794	jam3b	NOT_SIGNIFICANT
Dr.574.1.S1_at	-0.280564587521825	9.23331917624076	-1.21215880508873	0.276021956642988	0.606154223237728	-5.98557329468862	ENSDARG00000004232	dlb	NOT_SIGNIFICANT
Dr.23529.1.S1_at	0.157104475029147	7.97318694280832	1.21204804468199	0.276061016628248	0.606154223237728	-5.98569618784417	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.6197.1.A1_at	-0.0727159289228397	11.1979995800062	-1.21167010014612	0.27619433666084	0.60620312554013	-5.98611548497854	ENSDARG00000068596	cnot11	NOT_SIGNIFICANT
Dr.24975.1.S1_at	0.0750393909324521	2.84571591673832	1.21150312786837	0.276253254292328	0.60620312554013	-5.98630070296874	ENSDARG00000006456	pdgfrl	NOT_SIGNIFICANT
Dr.14760.1.A1_at	0.102090979338582	10.7979499766964	1.21141163770577	0.276285542107257	0.60620312554013	-5.98640218451705	ENSDARG00000020345	clasp2	NOT_SIGNIFICANT
Dr.18415.1.A1_at	0.108272993436767	6.91184683148293	1.21126597610467	0.276336954457425	0.60620312554013	-5.98656374450094	ENSDARG00000058806	apoa1bp	NOT_SIGNIFICANT
Dr.14673.2.S1_at	-0.0548545894785912	2.83968951936855	-1.2112488820107	0.276342988499729	0.60620312554013	-5.98658270362901	ENSDARG00000026281	lyrm1	NOT_SIGNIFICANT
Dr.24208.1.S1_at	-0.117102206204956	11.1693690609196	-1.21104170779184	0.276416128159059	0.60620312554013	-5.98681246939063	ENSDARG00000038785	abcf2a	NOT_SIGNIFICANT
Dr.14286.1.A1_at	0.35254253760686	5.89762597766106	1.21095438666544	0.276446960657349	0.60620312554013	-5.98690930590693	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.9746.1.S1_a_at	0.107049917386419	14.3754982241378	1.21076443104211	0.276514043194866	0.60620312554013	-5.98711994740777	ENSDARG00000014017	rrm1	NOT_SIGNIFICANT
Dr.2516.1.S1_at	0.340281533326706	8.49873335059923	1.21066511977765	0.276549120539696	0.60620312554013	-5.98723006609758	ENSDARG00000058346	sass6	NOT_SIGNIFICANT
Dr.370.1.S1_at	0.0684062311537635	11.421405119562	1.20990174319977	0.276818881052179	0.606440382004065	-5.98807634601104	ENSDARG00000022315	atp6v1g1	NOT_SIGNIFICANT
Dr.6949.1.A1_at	-0.118587089297226	11.3159565667746	-1.20977115223004	0.276865052303297	0.606440382004065	-5.98822108908834	ENSDARG00000038312	rcl1	NOT_SIGNIFICANT
Dr.13749.2.S1_at	-0.113281728270378	9.80041585341761	-1.20976403523066	0.276867568758181	0.606440382004065	-5.98822897710153	ENSDARG00000100060	exosc7	NOT_SIGNIFICANT
Dr.18751.1.S1_at	-0.160932199065449	6.21520028392298	-1.20961697239626	0.27691957229833	0.606440382004065	-5.98839196599232	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.9792.1.S1_at	0.0687854834478008	3.35748833332028	1.20958713646587	0.276930123766203	0.606440382004065	-5.98842503161649	ENSDARG00000069056	ranbp3b	NOT_SIGNIFICANT
Dr.23792.1.S1_at	-0.244138632192918	6.8292745168097	-1.20936018427223	0.277010396963237	0.606440382004065	-5.98867653595903	ENSDARG00000071014	s100u	NOT_SIGNIFICANT
Dr.12315.1.A1_at	0.126615811636372	4.19783597001238	1.20886579802421	0.277185332954548	0.606440382004065	-5.98922431361406	ENSDARG00000073756	slc12a7a	NOT_SIGNIFICANT
Dr.10711.1.S2_at	0.192237872722697	7.21817755112747	1.20883100255801	0.277197648821528	0.606440382004065	-5.98926286206085	ENSDARG00000057007	ctbp1	NOT_SIGNIFICANT
Dr.15262.1.S1_at	-0.247794823723707	6.53333893899783	-1.20879751882561	0.277209500855998	0.606440382004065	-5.98929995670035	ENSDARG00000045482	stk38l	NOT_SIGNIFICANT
Dr.17470.1.S1_at	0.0435081705922042	2.71764361331915	1.20853172525011	0.277303598072994	0.606440382004065	-5.98959439302121	ENSDARG00000010423	npsn	NOT_SIGNIFICANT
Dr.26391.1.A1_at	-0.161047966267524	11.1892626329422	-1.20837502091265	0.27735908832844	0.606440382004065	-5.98976796715495	ENSDARG00000103404	uchl5	NOT_SIGNIFICANT
Dr.23350.1.S1_at	-0.761881628452045	3.64700902885032	-1.20818359581194	0.277426886782111	0.606440382004065	-5.98997998259998	ENSDARG00000037790	pvalb8	NOT_SIGNIFICANT
Dr.16086.1.S1_at	-0.126066433661003	9.76196412308542	-1.20806388089429	0.277469294540288	0.606440382004065	-5.99011256481264	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.17003.1.A1_at	0.216072913718009	8.21461702581357	1.20787521152648	0.277536140305263	0.606440382004065	-5.99032149780892	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.26140.1.A1_at	-0.0568187289364505	5.8695840782732	-1.20786250346836	0.277540643295114	0.606440382004065	-5.99033557008518	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.18562.2.A1_x_at	0.174085684077661	5.88310550157009	1.20782771094365	0.277552972053513	0.606440382004065	-5.99037409718103	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.17297.1.A1_at	0.165057112779456	9.46189975764255	1.20771936544495	0.277591367461942	0.606440382004065	-5.99049406828156	ENSDARG00000060023	ncapg2	NOT_SIGNIFICANT
Dr.22212.1.A1_at	-0.0376854344254711	2.72031971767597	-1.20759273824936	0.277636247466743	0.606440382004065	-5.99063427500965	ENSDARG00000037873	cyp3c3	NOT_SIGNIFICANT
Dr.2685.1.S1_at	0.0993982226916306	8.36867772116965	1.20741801151609	0.277698185724707	0.606440382004065	-5.99082772582235	ENSDARG00000011027	fgfr1a	NOT_SIGNIFICANT
Dr.2813.1.S1_at	-0.170861098824098	11.4853899338692	-1.20721068695507	0.277771695287708	0.606440382004065	-5.99105724716065	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.18484.1.A1_at	-0.171421838034844	6.83669903876467	-1.20717406761272	0.277784680925813	0.606440382004065	-5.99109778475911	ENSDARG00000069601	snx30	NOT_SIGNIFICANT
Dr.12821.1.A1_at	-0.187477489120591	10.4235097178871	-1.20714072929938	0.277796503539259	0.606440382004065	-5.99113468965429	ENSDARG00000032705	foxg1b	NOT_SIGNIFICANT
Dr.18138.1.A1_at	-0.136732672480648	6.75249391885951	-1.20604350850404	0.278185853735767	0.607109661555107	-5.99234897059532	ENSDARG00000025577	zgc:66447	NOT_SIGNIFICANT
Dr.13560.1.S1_at	-0.0409509033765682	3.58875905860689	-1.20584211174435	0.278257371894691	0.607109661555107	-5.99257178598336	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.13661.1.S1_at	0.135254745950926	10.5352524287863	1.20583866818861	0.278258594879424	0.607109661555107	-5.99257559557927	ENSDARG00000042659	thyn1	NOT_SIGNIFICANT
Dr.10368.1.A1_at	0.0497416359222817	2.81305312266653	1.2052754404439	0.278458689986335	0.607269416142233	-5.99319860981368	ENSDARG00000098103	tefb	NOT_SIGNIFICANT
Dr.8195.1.A1_at	-0.0448800672882948	2.90153725610677	-1.20523230852391	0.278474018477262	0.607269416142233	-5.99324631337218	ENSDARG00000018817	bdnf	NOT_SIGNIFICANT
Dr.4597.1.S1_at	0.174995228932064	9.21092713182004	1.20519475159373	0.278487366299516	0.607269416142233	-5.9932878502479	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.4938.1.S1_at	-0.262039303694077	4.83472184732304	-1.20495112201807	0.278573966529805	0.607345177959247	-5.99355727966275	ENSDARG00000019532	fads2	NOT_SIGNIFICANT
Dr.24216.1.S1_at	-0.426890678541406	11.620430458853	-1.20478211049775	0.278634057078409	0.607363126093862	-5.993744170977	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.5869.1.A1_at	0.06614254565364	2.78685494590812	1.20448337290694	0.278740298533769	0.607481648014049	-5.99407447574257	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
DrAffx.2.2.S1_at	0.0794901439065939	3.1492457362917	1.20407806345858	0.278884497732584	0.607522289641405	-5.99452253931847	ENSDARG00000034503	per2	NOT_SIGNIFICANT
Dr.6936.1.A1_at	-0.128634201676649	8.3554154199597	-1.20403996593698	0.27889805528025	0.607522289641405	-5.99456465116032	ENSDARG00000020218	amfr	NOT_SIGNIFICANT
Dr.1894.1.S1_at	-0.0520335675027393	9.18102718908895	-1.20386471007907	0.278960430065778	0.607522289641405	-5.99475836390871	ENSDARG00000028106	glrx	NOT_SIGNIFICANT
Dr.4412.11.A1_x_at	-0.110007879716576	2.72278452458333	-1.20381660010029	0.27897755489446	0.607522289641405	-5.99481153773873	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.21047.1.S1_at	0.514150684813946	4.44006101230986	1.20370212656857	0.279018305667787	0.607522289641405	-5.99493805541319	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.13040.1.A1_at	-0.0470165985773819	3.08605641388502	-1.20267751775874	0.279383283923882	0.608170139713544	-5.99607016224042	ENSDARG00000024030	angptl2a	NOT_SIGNIFICANT
Dr.7466.1.S1_at	-0.0751489703110435	9.77292885439407	-1.20257535219624	0.279419699607119	0.608170139713544	-5.99618301657007	ENSDARG00000058226	ak3	NOT_SIGNIFICANT
Dr.22313.1.S1_at	0.382692538270656	4.61554971409174	1.20237704817359	0.279490394621497	0.608198136823062	-5.99640205199584	ENSDARG00000013726	ap4b1	NOT_SIGNIFICANT
Dr.14233.2.S1_at	0.0527757965511943	3.28082487363142	1.20205150350785	0.279606484854214	0.608198136823062	-5.99676158569406	ENSDARG00000026070	cd82b	NOT_SIGNIFICANT
Dr.13289.1.A1_at	0.156925430400695	10.0650550598543	1.20197709777016	0.279633024132748	0.608198136823062	-5.99684375210929	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.15391.1.S1_at	0.0669641726406421	11.3279457545593	1.20184853750953	0.279678884650189	0.608198136823062	-5.99698571465894	ENSDARG00000059246	hnrnpd	NOT_SIGNIFICANT
Dr.14840.1.A1_at	0.183599851706289	6.53175027136867	1.20181118585403	0.279692210120305	0.608198136823062	-5.99702695857005	ENSDARG00000079312	kmt2ca	NOT_SIGNIFICANT
Dr.20586.1.A1_at	-0.0409025402458607	3.03995651321684	-1.20047329545881	0.280169880931956	0.609123750784308	-5.99850378342555	ENSDARG00000099781	asip2b	NOT_SIGNIFICANT
Dr.15842.1.A1_at	-0.26273174865851	7.80340857630732	-1.19979497837747	0.280412336696817	0.609537729657224	-5.99925218284454	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.7758.1.A1_at	-0.115901648309002	3.31095410856443	-1.19897970266343	0.280703990938618	0.609903116770891	-6.00015137191328	ENSDARG00000045681	irf5	NOT_SIGNIFICANT
Dr.20704.1.S1_at	-0.165507865768127	9.9901577472289	-1.19867774757219	0.280812079155843	0.609903116770891	-6.00048431761705	ENSDARG00000021097	nelfcd	NOT_SIGNIFICANT
Dr.17794.1.A1_at	0.137476006804967	8.92103231987961	1.19863881635596	0.280826017686987	0.609903116770891	-6.00052724098375	ENSDARG00000069608	palm2	NOT_SIGNIFICANT
Dr.21051.1.S1_at	-0.151046950876069	12.0241725894318	-1.19861232518875	0.280835502659326	0.609903116770891	-6.00055644819784	ENSDARG00000002613	rpa3	NOT_SIGNIFICANT
Dr.3155.1.S1_at	0.0936431065864904	9.27307165276838	1.19859200674106	0.280842777724735	0.609903116770891	-6.00057884957527	ENSDARG00000040033	trmt11	NOT_SIGNIFICANT
Dr.257.1.A1_at	-0.207861774893891	3.03932485502945	-1.19845208892952	0.280892880111184	0.609903116770891	-6.00073310506375	ENSDARG00000006266	stat1a	NOT_SIGNIFICANT
Dr.3274.1.S1_at	-0.119117133111838	3.56171165179518	-1.19827421197187	0.280956586429522	0.609928367055155	-6.00092919460549	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.10145.1.A1_at	-0.103770550100408	5.19131170131598	-1.19795559205607	0.281070731367029	0.610063084835183	-6.00128039602614	ENSDARG00000042548	tpd52l1	NOT_SIGNIFICANT
Dr.144.1.A1_at	0.288025611251428	6.66086498439756	1.19756557280623	0.28121051049981	0.610108959635786	-6.00171022530558	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.6883.1.S1_at	-0.0453930405373301	8.6126083808455	-1.19750085433689	0.281233710888073	0.610108959635786	-6.001781541978	ENSDARG00000045641	usp3	NOT_SIGNIFICANT
Dr.21053.1.S1_at	-0.0404548549481726	7.4900659370906	-1.19740371083853	0.28126853821655	0.610108959635786	-6.00188858535357	ENSDARG00000038094	clec16a	NOT_SIGNIFICANT
Dr.22629.1.A1_at	-0.048946503733782	3.38684049014611	-1.19731530145615	0.281300237536992	0.610108959635786	-6.0019860002061	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.21615.1.A1_at	-0.039331031272617	5.64409103464838	-1.19656817884304	0.281568244988299	0.610531356150606	-6.00280906123243	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.8210.1.S1_at	0.0609002681057703	3.27173123187356	1.19630458038449	0.281662856465132	0.610531356150606	-6.00309938200531	ENSDARG00000031885	psmb12	NOT_SIGNIFICANT
Dr.17749.2.A1_a_at	0.0614446539115359	3.30759510179879	1.19601082597527	0.281768324526719	0.610531356150606	-6.0034228726624	ENSDARG00000018283	cyba	NOT_SIGNIFICANT
Dr.18018.1.A1_at	-0.0592701926036572	11.3996527277016	-1.19600953344939	0.281768788665226	0.610531356150606	-6.00342429592795	ENSDARG00000070239	casc5	NOT_SIGNIFICANT
Dr.15927.1.A1_at	-0.0960898692291786	8.74145474398705	-1.19593049801565	0.281797171105695	0.610531356150606	-6.00351132416383	ENSDARG00000036868	tbpl1	NOT_SIGNIFICANT
Dr.22360.1.A1_at	-0.125837221914117	9.7257184332802	-1.19590100710642	0.281807762239598	0.610531356150606	-6.00354379662609	ENSDARG00000023713	aqp1a.1	NOT_SIGNIFICANT
Dr.16794.2.A1_a_at	-0.0458446364207426	2.90199235669919	-1.19562244285593	0.281907820884526	0.610635176289915	-6.00385050131179	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.9347.1.S1_at	0.120049907187635	7.99426344841895	1.19499059965984	0.282134891005512	0.611014024307795	-6.00454602133372	ENSDARG00000074168	fam208b	NOT_SIGNIFICANT
Dr.962.1.S1_at	-0.0438745817899528	13.3905535767026	-1.1943739209707	0.282356666326072	0.611381267519127	-6.00522464540596	ENSDARG00000033738	zgc:153867	NOT_SIGNIFICANT
Dr.1131.1.A1_at	-0.145124537527477	7.06520811062272	-1.19409369586811	0.282457493906879	0.611486537640919	-6.00553295275605	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.8698.1.S1_at	-0.0793993089668263	8.48406626013247	-1.19365986481447	0.282613652720815	0.61171153218743	-6.00601017754742	ENSDARG00000053070	gosr2	NOT_SIGNIFICANT
Dr.7742.1.S1_at	-0.0860145556848014	8.83836941468124	-1.19336772925609	0.282718850532384	0.611826159910437	-6.00633147776012	ENSDARG00000032708	arl4cb	NOT_SIGNIFICANT
Dr.5000.1.A1_at	0.468680353618647	10.4956683112391	1.19280716444396	0.282920805851126	0.612013640703172	-6.00694787879332	ENSDARG00000092467	si:ch73-46j18.5	NOT_SIGNIFICANT
Dr.3160.1.S1_at	0.074424713566404	8.5321558730429	1.19280336167318	0.282922176312199	0.612013640703172	-6.00695205977911	ENSDARG00000105014	mre11a	NOT_SIGNIFICANT
Dr.13754.1.S1_at	0.248671738325334	7.57962856990766	1.19206816901863	0.28318723815524	0.612013640703172	-6.00776022920029	ENSDARG00000063588	uba5	NOT_SIGNIFICANT
Dr.16228.1.A1_at	-0.0849193970520553	9.9349049853357	-1.19203085895875	0.28320069550648	0.612013640703172	-6.00780123510182	ENSDARG00000057321	tut1	NOT_SIGNIFICANT
Dr.4387.1.S1_at	-0.212534411575632	10.956914069068	-1.1919303533427	0.283236949632089	0.612013640703172	-6.00791169288421	ENSDARG00000017624	krt4	NOT_SIGNIFICANT
Dr.25584.1.A1_at	-0.0439838654587637	3.06931028180628	-1.19186667869406	0.283259920294853	0.612013640703172	-6.00798166989007	ENSDARG00000069471	mhc1zca	NOT_SIGNIFICANT
Dr.15737.1.S1_at	-0.209255078352078	11.3928837373015	-1.19183351365971	0.283271885246078	0.612013640703172	-6.00801811666539	ENSDARG00000009253	RTRAF	NOT_SIGNIFICANT
Dr.17985.1.A1_at	0.056373876021681	3.21655472012509	1.19178746426347	0.283288499224958	0.612013640703172	-6.00806872176713	ENSDARG00000075530	pigu	NOT_SIGNIFICANT
Dr.3747.1.S1_at	-0.191244728696838	11.0673236619492	-1.19174215281611	0.283304847797153	0.612013640703172	-6.00811851481697	ENSDARG00000043608	eif4ebp1	NOT_SIGNIFICANT
Dr.24796.1.S1_at	-0.0406303640076908	15.1116307727334	-1.19162485614447	0.283347172806385	0.612013640703172	-6.0082474078516	ENSDARG00000053457	rpl23	NOT_SIGNIFICANT
Dr.314.1.S1_at	-0.104254738678702	10.2614741707568	-1.19153308408168	0.283380291456054	0.612013640703172	-6.00834824773851	ENSDARG00000038386	ascl1a	NOT_SIGNIFICANT
Dr.5932.1.A1_at	-0.190930688480835	8.16558585182425	-1.19128638377093	0.283469337368676	0.612093082459795	-6.00861930190204	ENSDARG00000019033	tmem59	NOT_SIGNIFICANT
Dr.16573.2.A1_at	-0.151337828136124	8.88548484720679	-1.19096976271559	0.28358365700054	0.612227058210197	-6.00896713196972	ENSDARG00000054574	znhit1	NOT_SIGNIFICANT
Dr.25780.1.S1_x_at	-0.0791332820298582	3.89617331238916	-1.19055140228018	0.283734772844862	0.6124404090599	-6.00942664817961	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.140.2.A1_a_at	-0.122464690174501	10.7842339296388	-1.1893431534772	0.28417160080298	0.613167121456131	-6.0107532352974	ENSDARG00000007196	rae1	NOT_SIGNIFICANT
Dr.7335.1.A1_at	-0.100037212982147	10.3377078891535	-1.18933056346825	0.284176155674853	0.613167121456131	-6.01076705431243	ENSDARG00000002305	me3	NOT_SIGNIFICANT
Dr.5295.1.A1_at	0.129029633810913	10.7389043741514	1.18859396039936	0.284442758848843	0.613629322460426	-6.01157541599857	ENSDARG00000077694	dtnba	NOT_SIGNIFICANT
Dr.16232.1.A1_at	-0.0489300736682901	3.32132724320055	-1.18812740794812	0.28461173442089	0.613786980906446	-6.01208726980901	ENSDARG00000002945	bgnb	NOT_SIGNIFICANT
Dr.16875.1.A1_at	0.165370089776362	7.70974672678396	1.18810278865988	0.28462065345824	0.613786980906446	-6.01211427636366	ENSDARG00000058178	zdhhc20b	NOT_SIGNIFICANT
Dr.5372.5.S1_at	0.0803810113751956	12.7496422076504	1.18786381730068	0.28470724036455	0.613860677310311	-6.01237640335693	ENSDARG00000068434	h3f3b.1	NOT_SIGNIFICANT
Dr.15304.1.S1_at	-0.143842189969355	8.91843583346952	-1.18771916558471	0.284759663491113	0.613860699209998	-6.01253505662268	ENSDARG00000035558	gps2	NOT_SIGNIFICANT
Dr.3743.1.S1_at	0.0408131411617098	12.5643890408372	1.18663083724407	0.285154355198241	0.614598418859367	-6.01372837188235	ENSDARG00000077264	wdr43	NOT_SIGNIFICANT
Dr.1249.1.A1_at	0.118428349956484	9.12975993199541	1.18599876556593	0.285383801488793	0.614979776087717	-6.01442112699711	ENSDARG00000038787	tmub1	NOT_SIGNIFICANT
Dr.3318.1.A1_at	0.0792078385295431	6.73626362139246	1.18526889207542	0.285648951726328	0.61528422615726	-6.01522080809701	ENSDARG00000009499	syne1a	NOT_SIGNIFICANT
Dr.21816.1.A1_at	-0.112606739932889	3.48863546953902	-1.18517338424179	0.285683664009826	0.61528422615726	-6.01532542955919	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.982.1.S1_at	-0.0547186463904417	11.5699393782601	-1.18497825082202	0.285754596658957	0.61528422615726	-6.01553916799896	ENSDARG00000012450	vmp1	NOT_SIGNIFICANT
Dr.25374.1.A1_a_at	-0.0449031788782266	3.10493329761904	-1.18486083584538	0.285797285429727	0.61528422615726	-6.01566776810661	ENSDARG00000104186	fbxo43	NOT_SIGNIFICANT
Dr.18239.2.A1_at	-0.138212856609385	6.35992693205643	-1.18477065140572	0.285830077738576	0.61528422615726	-6.01576653864655	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.25687.1.S1_at	-0.0859435105966333	14.8845360740872	-1.18460764708983	0.285889356721899	0.61528422615726	-6.01594505091102	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.16678.1.S1_at	0.101575095217147	8.30934890537853	1.18457361444098	0.285901734567629	0.61528422615726	-6.015982319573	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.22729.1.A1_at	-0.229451635103331	4.01884099526965	-1.18442656301094	0.285955223308394	0.61528422615726	-6.01614334634308	ENSDARG00000105040	fam69c	NOT_SIGNIFICANT
Dr.5578.2.S1_a_at	0.2204452976034	11.9227215166263	1.18430927159062	0.285997893374327	0.61528422615726	-6.01627177650044	ENSDARG00000007377	odc1	NOT_SIGNIFICANT
Dr.22559.1.S1_at	-0.0570485435264608	3.28589899728991	-1.1837170528495	0.286213424916506	0.615567941942612	-6.01692012358672	ID_NOT_FOUND	GENE_NAME_NOT_FOUND	NOT_SIGNIFICANT
Dr.17332.1.S1_at	0.0670309188814969	3.41224121890282	1.18355042611407	0.286274092526747	0.615567941942612	-6.01710250873229	ENSDARG00000091348	rtn3	NOT_SIGNIFICANT
